"from_id","from_name","message","created_time","type","link","id","likes_count","comments_count","shares_count","year","month","day"
6815841748,"Barack Obama","""Take that vote. Stop this farce. End this shutdown now."" —President Obama

Watch the weekly address: http://OFA.BO/HUwQ5B","2013-10-05T15:25:12+0000","photo","https://www.facebook.com/photo.php?fbid=10151855449646749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151855449691749",201067,15280,14866,"2013","10","05"
6815841748,"Barack Obama",NA,"2013-10-05T19:16:15+0000","photo","https://www.facebook.com/photo.php?fbid=10151595256301534&set=a.10150473412951534.358757.22203686533&type=1","6815841748_10151855790991749",33365,3560,2107,"2013","10","05"
6815841748,"Barack Obama","It's time Congress stopped letting the Tea Party call the shots. This shutdown must end now: http://OFA.BO/T1X6V2","2013-10-05T23:16:36+0000","photo","https://www.facebook.com/photo.php?fbid=10151856202156749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151856202196749",114313,12416,7961,"2013","10","05"
6815841748,"Barack Obama","President Obama wants you to be on Team Obamacare: http://OFA.BO/FcWbBa","2013-10-06T16:26:35+0000","photo","https://www.facebook.com/photo.php?fbid=10151857557841749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151857558106749",169958,17843,7755,"2013","10","06"
6815841748,"Barack Obama","""Irresponsible."" ""Reckless."" ""Dangerous."" Watch OFA's new ad, and tell Speaker Boehner to end this #TeaPartyShutdown now: http://OFA.BO/dJ5yFP","2013-10-07T17:07:14+0000","photo","https://www.facebook.com/photo.php?fbid=10151859745796749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151859745861749",116921,14075,14291,"2013","10","07"
6815841748,"Barack Obama","Speaker Boehner says there aren't enough votes in the House of Representatives to reopen the government. Here's what those keeping count say: http://OFA.BO/WsBAn4 #JustVote","2013-10-08T01:41:17+0000","photo","https://www.facebook.com/photo.php?fbid=10151860535376749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151860535436749",48693,6563,5459,"2013","10","08"
6815841748,"Barack Obama","Tell the Tea Party Republicans in the House of Representatives to stop holding the economy hostage. Say #EnoughAlready: http://OFA.BO/oewrXF","2013-10-08T16:32:29+0000","photo","https://www.facebook.com/photo.php?fbid=10151861644671749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151861644731749",182039,37173,20203,"2013","10","08"
6815841748,"Barack Obama","Share this: For more than 800,000 workers, the Tea Party Republicans' government shutdown means going without pay. #EnoughAlready","2013-10-09T18:09:09+0000","photo","https://www.facebook.com/photo.php?fbid=10151863825611749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151863825761749",62971,7857,13804,"2013","10","09"
6815841748,"Barack Obama","Share this: The Tea Party Republicans' government shutdown means most of our food isn't being inspected anymore.","2013-10-10T14:30:57+0000","photo","https://www.facebook.com/photo.php?fbid=10151865399346749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151865399391749",69855,9015,33839,"2013","10","10"
6815841748,"Barack Obama","Share this: The Tea Party Republicans' government shutdown has placed food assistance for mothers and children in jeopardy. #EnoughAlready","2013-10-10T18:43:58+0000","photo","https://www.facebook.com/photo.php?fbid=10151865773601749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151865773721749",57881,7407,16221,"2013","10","10"
6815841748,"Barack Obama","The Tea Party Republicans' government shutdown is damaging the small businesses at the heart of the American economy. Say you've had #EnoughAlready: http://OFA.BO/tPiBC6","2013-10-11T15:47:57+0000","photo","https://www.facebook.com/photo.php?fbid=10151867467711749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151867467751749",59175,5746,5918,"2013","10","11"
6815841748,"Barack Obama","New York: The government shutdown is having a real impact on workers and small businesses.

Add your voice and tell Tea Party Republicans in the House of Representatives you've had #EnoughAlready: http://OFA.BO/9fqesc","2013-10-11T21:31:43+0000","photo","https://www.facebook.com/photo.php?fbid=10151868003436749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151868003451749",2545,276,549,"2013","10","11"
6815841748,"Barack Obama","""Let’s pass a budget, put people back to work, and end this Republican shutdown. Let’s pay our bills, and prevent an economic shutdown. Then let’s get back to the work of the American people."" —President Obama

Watch the weekly address: http://OFA.BO/9M3oH5","2013-10-12T15:30:19+0000","photo","https://www.facebook.com/photo.php?fbid=10151869288646749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151869288671749",206879,17024,17629,"2013","10","12"
6815841748,"Barack Obama","""It's ridiculous."" Here's what ordinary people think about Tea Party Republicans' government shutdown.

Watch: http://OFA.BO/dZHdrQ #EnoughAlready","2013-10-12T19:35:08+0000","photo","https://www.facebook.com/photo.php?fbid=10151869678461749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151869678516749",40371,6203,2656,"2013","10","12"
6815841748,"Barack Obama","The Tea Party Republicans' government shutdown is jeopardizing veterans' benefits. Say #EnoughAlready: http://OFA.BO/Fyv15E","2013-10-13T16:25:55+0000","photo","https://www.facebook.com/photo.php?fbid=10151871288006749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151871288041749",55273,7034,6794,"2013","10","13"
6815841748,"Barack Obama","If you're not outraged, you're not paying attention. #EnoughAlready http://OFA.BO/xRm8EF","2013-10-14T14:56:54+0000","photo","https://www.facebook.com/photo.php?fbid=10151873038086749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151873038146749",67545,8219,10382,"2013","10","14"
6815841748,"Barack Obama","Tea Party Republicans in the House of Representatives forced a government shutdown, and now they're threatening an economic shutdown.

This has gone on for too long. Tell them to #EndThisNow: http://OFA.BO/ACC7qB","2013-10-15T15:03:11+0000","photo","https://www.facebook.com/photo.php?fbid=10151874920756749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151874920811749",109034,11666,17917,"2013","10","15"
6815841748,"Barack Obama","If Congress doesn't raise the debt ceiling, America could face an economic shutdown.

Tell the Tea Party Republicans to #EndThisNow: http://OFA.BO/uQJNPy","2013-10-15T19:07:09+0000","photo","https://www.facebook.com/photo.php?fbid=10151875334066749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151875334126749",65002,8892,12163,"2013","10","15"
6815841748,"Barack Obama","Tell Congress: Do your job. End the government shutdown, end the threat of an economic shutdown. #EndThisNow: http://OFA.BO/h6Z1uQ","2013-10-15T23:33:55+0000","photo","https://www.facebook.com/photo.php?fbid=10151875798506749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151875798546749",177626,15341,24411,"2013","10","15"
6815841748,"Barack Obama","Americans have worked too hard to recover from one crisis to be forced into another one by Tea Party Republicans. Tell Congress to #EndThisNow: http://OFA.BO/NNpKgX","2013-10-16T15:01:59+0000","photo","https://www.facebook.com/photo.php?fbid=10151876920181749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151876920206749",56831,6617,6187,"2013","10","16"
6815841748,"Barack Obama","Members of the First Family meet Malala Yousafzai. 

""On every continent, there are girls who will go on to change the world in ways we can only imagine, if only we allow them the freedom to dream.” — President Obama","2013-10-17T20:27:05+0000","photo","https://www.facebook.com/photo.php?fbid=10151879406701749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151879406846749",321761,14726,30482,"2013","10","17"
6815841748,"Barack Obama","We can't ever let an extreme minority derail our progress again. It's time to get back to solving real problems. #TimeForRealWork","2013-10-18T21:48:45+0000","photo","https://www.facebook.com/photo.php?fbid=10151881267486749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151881267571749",203110,13829,14951,"2013","10","18"
6815841748,"Barack Obama","""We come from different parties, but we’re Americans first. And our obligations to you must compel all of us, Democrats and Republicans, to cooperate, and compromise, and act in the best interests of this country we love."" —President Obama

Watch this week's address: http://OFA.BO/vio992","2013-10-19T17:27:56+0000","photo","https://www.facebook.com/photo.php?fbid=10151882888276749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151882888371749",185228,14241,16038,"2013","10","19"
6815841748,"Barack Obama","Have a great weekend.","2013-10-19T21:25:23+0000","photo","https://www.facebook.com/photo.php?fbid=10151883365371749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151883365426749",657633,35782,24718,"2013","10","19"
6815841748,"Barack Obama","Bear down.","2013-10-20T16:02:05+0000","photo","https://www.facebook.com/photo.php?fbid=10151884916421749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151884916496749",255390,13110,9897,"2013","10","20"
6815841748,"Barack Obama","""Our goal has always been to declare that in this country the security of health care is not a privilege for a fortunate few. It's a right for all to enjoy."" —President Obama #GetCovered","2013-10-21T20:23:01+0000","photo","https://www.facebook.com/photo.php?fbid=10151887098486749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151887098566749",196284,13533,13892,"2013","10","21"
6815841748,"Barack Obama","""We have a unique opportunity to fix our broken system in a way that upholds our traditions as a nation of laws and a nation of immigrants. We just need Congress to finish the job."" —President Obama

Tell the House of Representatives: #JustFixIt. http://OFA.BO/VPKiuZ","2013-10-22T20:03:05+0000","photo","https://www.facebook.com/photo.php?fbid=10151889065106749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151889065161749",107678,6975,6988,"2013","10","22"
6815841748,"Barack Obama","President Obama recorded a personal message for OFA supporters about the launch of the new health insurance marketplace, and the role you can play in helping Obamacare succeed.
 
Watch it here: http://OFA.BO/zKnyzP","2013-10-23T01:26:37+0000","photo","https://www.facebook.com/photo.php?fbid=10151889617776749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151889617806749",79464,8845,4475,"2013","10","23"
6815841748,"Barack Obama","Time to double down on immigration reform.

Watch this bilingual video about OFA's efforts to get the House of Representatives to take action: http://OFA.BO/MC8GnL #ActOnReform","2013-10-23T20:52:06+0000","photo","https://www.facebook.com/photo.php?fbid=10151891243006749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151891243071749",42143,6170,2180,"2013","10","23"
6815841748,"Barack Obama","The House of Representatives can join the long list of those that support immigration reform. #ActOnReform","2013-10-24T17:45:44+0000","photo","https://www.facebook.com/photo.php?fbid=10151893043801749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151893043856749",75484,5576,7650,"2013","10","24"
6815841748,"Barack Obama","Hi there.","2013-10-24T21:53:36+0000","photo","https://www.facebook.com/photo.php?fbid=10151893460986749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151893461081749",614848,23971,28591,"2013","10","24"
6815841748,"Barack Obama","Last night the White House went pink for Breast Cancer Awareness Month.","2013-10-25T17:12:36+0000","photo","https://www.facebook.com/photo.php?fbid=10151894891606749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151894891651749",329436,9518,19841,"2013","10","25"
6815841748,"Barack Obama","""I’ll never stop fighting to help more hardworking Americans know the economic security of health care. That’s something we should all want."" —President Obama

Watch the weekly address on Obamacare: http://OFA.BO/KmoXkJ #GetCovered","2013-10-26T15:05:06+0000","photo","https://www.facebook.com/photo.php?fbid=10151896864861749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151896864926749",149415,15481,8966,"2013","10","26"
6815841748,"Barack Obama","Climate change is real and it's affecting Americans right now.

Add your voice and tell Congress to take action: http://OFA.BO/H6SZ2F #ThisIsReal","2013-10-28T17:21:11+0000","photo","https://www.facebook.com/photo.php?fbid=10151901949756749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151901949791749",96375,7710,6621,"2013","10","28"
6815841748,"Barack Obama","Don't let your lawmaker be that guy. http://OFA.BO/djkQt7","2013-10-28T21:38:38+0000","photo","https://www.facebook.com/photo.php?fbid=10151902513051749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151902513121749",21640,3954,845,"2013","10","28"
6815841748,"Barack Obama","""Today, we remember our fellow Americans who lost their lives to that storm, and we comfort the families who grieve them still."" —President Obama on the anniversary of Hurricane Sandy #O29","2013-10-29T16:49:35+0000","photo","https://www.facebook.com/photo.php?fbid=10151904533286749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151904533351749",95553,4949,6195,"2013","10","29"
6815841748,"Barack Obama","Today President Obama speaks at Faneuil Hall about the success of the Massachusetts health care plan—a blueprint for Obamacare.

Tune in at 3:55 p.m. ET: http://OFA.BO/TzgdKS","2013-10-30T16:31:10+0000","photo","https://www.facebook.com/photo.php?fbid=10151906982086749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151906982096749",49551,6117,3366,"2013","10","30"
6815841748,"Barack Obama","Happy Halloween!","2013-10-31T15:20:09+0000","photo","https://www.facebook.com/photo.php?fbid=10151909072396749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151909072531749",697367,24503,33928,"2013","10","31"
6815841748,"Barack Obama","Don't let people scare you out of getting affordable health insurance. #GetCovered","2013-10-31T21:05:38+0000","photo","https://www.facebook.com/photo.php?fbid=10151909909151749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151909909226749",115605,9677,10185,"2013","10","31"
6815841748,"Barack Obama","How many people have holiday dinners like this? http://OFA.BO/CpvtVC #GetTalking","2013-11-01T20:29:41+0000","photo","https://www.facebook.com/photo.php?fbid=10151912168521749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151912168571749",23694,5020,899,"2013","11","01"
6815841748,"Barack Obama","""As long as I am President, our national mission will remain building an America where everyone belongs, and everyone who works hard has a chance to get ahead."" —President Obama

Watch the weekly address: http://OFA.BO/VcYr5e","2013-11-02T16:05:25+0000","photo","https://www.facebook.com/photo.php?fbid=10151914192351749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151914192411749",185770,16092,11958,"2013","11","02"
6815841748,"Barack Obama","Happy Book Lover's Day. What are you reading?","2013-11-02T20:18:44+0000","photo","https://www.facebook.com/photo.php?fbid=10151914669126749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151914669351749",256625,17754,13858,"2013","11","02"
6815841748,"Barack Obama","""We wish all those celebrating this weekend a Happy Diwali and Saal Mubarak."" —President Obama","2013-11-03T17:15:34+0000","photo","https://www.facebook.com/photo.php?fbid=10151916667041749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151916667121749",274038,10323,21606,"2013","11","03"
6815841748,"Barack Obama","It's time to work together to help people get covered. Join Team Obamacare: http://OFA.BO/8Ap72t","2013-11-03T21:27:24+0000","photo","https://www.facebook.com/photo.php?fbid=10151917189621749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151917189661749",98360,9210,6539,"2013","11","03"
6815841748,"Barack Obama","No one should be fired because of who they are. Support the Employment Non-Discrimination Act today: http://OFA.BO/m5ucXx #ENDA","2013-11-04T16:28:17+0000","photo","https://www.facebook.com/photo.php?fbid=10151918917706749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151918917866749",96380,5395,11379,"2013","11","04"
6815841748,"Barack Obama","""Thank you for bringing it back home."" —President Obama congratulates the Chicago Blackhawks on winning the Stanley Cup","2013-11-05T01:36:23+0000","photo","https://www.facebook.com/photo.php?fbid=10151920033726749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151920033756749",128171,6288,5388,"2013","11","05"
6815841748,"Barack Obama","Autumn.","2013-11-06T01:07:09+0000","photo","https://www.facebook.com/photo.php?fbid=10151922153431749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151922153531749",191175,8215,4995,"2013","11","06"
6815841748,"Barack Obama","One year ago.

Share if you are still committed to the agenda Americans voted for last November.","2013-11-06T20:01:51+0000","photo","https://www.facebook.com/photo.php?fbid=10151924172996749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151924174301749",308713,16098,26387,"2013","11","06"
6815841748,"Barack Obama","""One party in one house of Congress should not stand in the way of millions of Americans who want to go to work each day and simply be judged by the job they do ... I urge the House Republican leadership to bring this bill to the floor for a vote and send it to my desk so I can sign it into law."" —President Obama on the Senate passing the Employment Non-Discrimination Act (ENDA). 

Tell them you agree: http://OFA.BO/aRa13U","2013-11-08T02:43:09+0000","photo","https://www.facebook.com/photo.php?fbid=10151931771546749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151931771571749",60664,5597,5465,"2013","11","08"
6815841748,"Barack Obama","If you care about the success of Obamacare, join the team: http://OFA.BO/TGF6pu","2013-11-08T17:28:10+0000","photo","https://www.facebook.com/photo.php?fbid=10151932757386749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151932757416749",87055,9435,6930,"2013","11","08"
6815841748,"Barack Obama","""To all our veterans, on behalf of our entire nation, thank you for everything you’ve done and will continue to do for our country."" —President Obama 

Watch the weekly address: http://OFA.BO/nvXMM1","2013-11-09T17:23:14+0000","photo","https://www.facebook.com/photo.php?fbid=10151935054366749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151935054406749",120730,8841,8240,"2013","11","09"
6815841748,"Barack Obama","Tomorrow is Veterans Day—be sure to thank those who have served this great nation.","2013-11-10T16:54:30+0000","photo","https://www.facebook.com/photo.php?fbid=10151936988101749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151936988236749",196553,7347,9798,"2013","11","10"
6815841748,"Barack Obama","Today we honor every service member who has ever worn one of our nation's uniforms. Happy Veterans Day.","2013-11-11T17:07:01+0000","photo","https://www.facebook.com/photo.php?fbid=10151939266101749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151939266196749",276042,10850,14547,"2013","11","11"
6815841748,"Barack Obama","Daily briefing.","2013-11-12T22:08:59+0000","photo","https://www.facebook.com/photo.php?fbid=10151941720256749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151941720341749",259616,13142,11068,"2013","11","12"
6815841748,"Barack Obama","OFA is naming names and putting pressure on lawmakers who hold the key to making sure an immigration vote is held—starting today with House leadership.

Call on these representatives to lead: http://OFA.BO/i9v6jy #Ready4Reform","2013-11-13T19:08:45+0000","photo","https://www.facebook.com/photo.php?fbid=10151943723261749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151943723286749",30280,6753,2465,"2013","11","13"
6815841748,"Barack Obama","Share to show your support for women's access to quality, affordable health care.","2013-11-14T20:10:31+0000","photo","https://www.facebook.com/photo.php?fbid=10151946172141749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151946172191749",104877,6388,16655,"2013","11","14"
6815841748,"Barack Obama","Spread the word to your friends and family—there are a lot of ways to #GetCovered this holiday season: http://OFA.BO/FFbgaf #GetTalking","2013-11-15T01:30:04+0000","photo","https://www.facebook.com/photo.php?fbid=10151947219551749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151947219591749",35751,7199,3026,"2013","11","15"
6815841748,"Barack Obama",NA,"2013-11-15T20:06:47+0000","photo","https://www.facebook.com/photo.php?fbid=10151948713226749&set=a.10150601538561749.382175.6815841748&type=1&relevant_count=1","6815841748_10151948713516749",29683,4241,787,"2013","11","15"
6815841748,"Barack Obama","Family.","2013-11-16T00:01:52+0000","photo","https://www.facebook.com/photo.php?fbid=10151949100976749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151949101036749",1037056,44636,33136,"2013","11","16"
6815841748,"Barack Obama","""More good jobs. Cheaper and cleaner sources of energy. A secure energy future. Thanks to the grit and resilience of American businesses and the American people, that’s where we’re heading."" —President Obama

Watch the weekly address: http://OFA.BO/EA9o6f","2013-11-16T17:08:31+0000","photo","https://www.facebook.com/photo.php?fbid=10151950412531749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151950412611749",121358,10850,5790,"2013","11","16"
6815841748,"Barack Obama","Live in New York? People are shopping and getting covered today with New York State of Health. Check out your options: http://OFA.BO/kS8unk","2013-11-16T21:28:05+0000","photo","https://www.facebook.com/photo.php?fbid=10151950819111749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151950819146749",1663,238,190,"2013","11","16"
6815841748,"Barack Obama",NA,"2013-11-17T02:22:53+0000","status",NA,"6815841748_10151951317716749",0,0,0,"2013","11","17"
6815841748,"Barack Obama","Find out how to have the talk about health insurance with friends and family this holiday season: http://OFA.BO/DAwrZT #GetTalking","2013-11-17T19:40:11+0000","photo","https://www.facebook.com/photo.php?fbid=10151952809736749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151952809796749",42515,5715,2840,"2013","11","17"
6815841748,"Barack Obama","President Obama wants to cut through the noise and talk with you directly about where we're headed in the fight for change.

Get on the phone with the President tonight: http://OFA.BO/MqvYUe","2013-11-18T16:28:08+0000","photo","https://www.facebook.com/photo.php?fbid=10151954706046749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151954706081749",94192,9389,6029,"2013","11","18"
6815841748,"Barack Obama","New Yorkers are getting covered through New York State of Health. Check out your options: http://OFA.BO/rrtwX9","2013-11-18T20:51:54+0000","photo","https://www.facebook.com/photo.php?fbid=10151955298726749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151955298811749",2718,144,268,"2013","11","18"
6815841748,"Barack Obama","Share this: Health care shouldn't be a privilege for just a fortunate few—it should be a right for everyone. #Obamacare","2013-11-19T19:18:29+0000","photo","https://www.facebook.com/photo.php?fbid=10151957214526749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151957214541749",143190,12746,19521,"2013","11","19"
6815841748,"Barack Obama","Happy birthday, Mr. Vice President.","2013-11-20T15:47:35+0000","photo","https://www.facebook.com/photo.php?fbid=10151959155541749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151959155621749",576038,22911,14316,"2013","11","20"
6815841748,"Barack Obama","These five House members have the opportunity to lead on immigration reform. Tell them it's time: http://OFA.BO/ihWVXk #ActOnReform","2013-11-20T19:59:27+0000","photo","https://www.facebook.com/photo.php?fbid=10151959635221749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151959635361749",39011,4866,3381,"2013","11","20"
6815841748,"Barack Obama","NEW YORK: Time to get covered. Check out your options today: http://OFA.BO/2yDpfC #GetCovered","2013-11-21T00:35:31+0000","photo","https://www.facebook.com/photo.php?fbid=10151960114761749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151960114801749",1781,165,225,"2013","11","21"
6815841748,"Barack Obama","Before Obamacare, this 17-year-old's insurance was canceled after she was diagnosed with celiac disease. http://OFA.BO/B1fCer #ThrowbackThursday","2013-11-21T19:11:26+0000","photo","https://www.facebook.com/photo.php?fbid=10151961671701749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151961671826749",47007,6868,5168,"2013","11","21"
6815841748,"Barack Obama","If you live in New York, you can get covered through New York State of Health. Check it out: http://OFA.BO/jS8BSv","2013-11-22T16:14:50+0000","photo","https://www.facebook.com/photo.php?fbid=10151963801276749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151963801361749",4530,256,569,"2013","11","22"
6815841748,"Barack Obama","""Today and in the decades to come, let us carry his legacy forward."" —President Obama on the Day of Remembrance for President John F. Kennedy","2013-11-22T22:52:03+0000","photo","https://www.facebook.com/photo.php?fbid=10151964565996749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151964566051749",401580,13118,25220,"2013","11","22"
6815841748,"Barack Obama","""After decades in which the middle class was working harder and harder just to keep up, and a punishing recession that made it worse, we made the tough choices required not just to recover from crisis, but to rebuild on a new foundation for stronger, more durable economic growth."" —President Obama

Watch the weekly address: http://OFA.BO/7XM3Ve","2013-11-23T16:14:48+0000","photo","https://www.facebook.com/photo.php?fbid=10151966224611749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151966224651749",129104,17432,7049,"2013","11","23"
6815841748,"Barack Obama","New Yorkers: Purchase health insurance through New York State of Health before December 23 and be covered on January 1st. http://OFA.BO/rvgd2f","2013-11-25T20:40:56+0000","photo","https://www.facebook.com/photo.php?fbid=10151971077226749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151971077286749",1012,109,138,"2013","11","25"
6815841748,"Barack Obama","Parents: Talk to your kids about their health insurance options. Share and #GetTalking: http://OFA.BO/jrynjs","2013-11-26T18:10:04+0000","photo","https://www.facebook.com/photo.php?fbid=10151973074441749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151973074501749",47561,3826,3239,"2013","11","26"
6815841748,"Barack Obama","""During National Family Week, we celebrate the spirit that moves family members to care for one another, to grow and dream together, and to instill in their children the character that keeps our nation strong."" —President Obama","2013-11-26T22:48:14+0000","photo","https://www.facebook.com/photo.php?fbid=10151973562651749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151973562806749",655700,39037,38443,"2013","11","26"
6815841748,"Barack Obama","Tell these five representatives: We need a leader on immigration in the House: http://OFA.BO/Jngdf7 #ActOnReform","2013-11-27T16:01:31+0000","photo","https://www.facebook.com/photo.php?fbid=10151975372561749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151975372606749",32719,3397,2116,"2013","11","27"
6815841748,"Barack Obama","New York: Tell your friends and family to explore their health care options today. http://OFA.BO/gi6MeE","2013-11-27T20:15:36+0000","photo","https://www.facebook.com/photo.php?fbid=10151975912101749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151975912176749",3241,198,228,"2013","11","27"
6815841748,"Barack Obama","When the whole family gets together for the holidays, make sure a talk about health insurance is on the menu. http://OFA.BO/Rg96S3","2013-11-28T00:26:10+0000","photo","https://www.facebook.com/photo.php?fbid=10151976303501749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151976303541749",41458,6513,2442,"2013","11","28"
6815841748,"Barack Obama","Thankful. #TBT 

http://instagram.com/p/hRAVremudr/","2013-11-28T17:21:23+0000","photo","https://www.facebook.com/photo.php?fbid=10151977582071749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151977582141749",237602,8221,7051,"2013","11","28"
6815841748,"Barack Obama","""Michelle and I send warm wishes to all those celebrating Hanukkah."" —President Obama

Chag Sameach.","2013-11-28T22:21:52+0000","photo","https://www.facebook.com/photo.php?fbid=10151978098566749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151978098706749",170375,8149,5808,"2013","11","28"
6815841748,"Barack Obama","Who's ready to get health insurance in New York? See your options on New York State of Health: http://OFA.BO/kV4kyD","2013-11-29T18:51:14+0000","photo","https://www.facebook.com/photo.php?fbid=10151979967376749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151979967421749",1787,163,211,"2013","11","29"
6815841748,"Barack Obama","There are still plenty of opportunities to talk to your loved ones about health insurance during the Festival of Lights. Here's how you can #GetTalking: http://OFA.BO/jLryyY","2013-11-30T20:37:20+0000","photo","https://www.facebook.com/photo.php?fbid=10151982007121749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151982007151749",39976,6445,2183,"2013","11","30"
6815841748,"Barack Obama","With a simple gesture 58 years ago today, Rosa Parks helped change America.","2013-12-01T20:17:08+0000","photo","https://www.facebook.com/photo.php?fbid=10151984069416749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151984069546749",654016,20841,46904,"2013","12","01"
